Wavelength(nm)	Intensity(counts)
207.3152	100.23
207.3292	200.84
207.3292	200.84
207.3431	457.14
207.3431	457.14
207.3570	413.47
207.3570	413.47
207.3710	388.31
207.3710	388.31
207.3849	528.88
207.3849	528.88
207.3988	480.58
207.3988	480.58
207.4127	349.61
207.4127	349.61
207.4267	548.14
207.4267	548.14
207.4406	285.53
207.4406	285.53
207.4545	498.48
207.4545	498.48
207.4685	362.33
207.4685	362.33
207.4824	537.37
207.4824	537.37
207.4964	613.40
207.4964	613.40
207.5103	646.64
207.5103	646.64
207.5242	417.64
207.5242	417.64
207.5382	405.43
207.5382	405.43
207.5521	452.50
207.5521	452.50
207.5660	355.18
207.5660	355.18
207.5800	486.95
207.5800	486.95
207.5939	431.31
207.5939	431.31
207.6079	323.57
207.6079	323.57
207.6218	632.21
207.6218	632.21
207.6357	600.28
207.6357	600.28
207.6497	355.51
207.6497	355.51
207.6636	409.59
207.6636	409.59
207.6775	675.34
207.6775	675.34
207.6915	593.97
207.6915	593.97
207.7054	599.01
207.7054	599.01
207.7194	413.38
207.7194	413.38
207.7333	608.66
207.7333	608.66
207.7473	581.72
207.7473	581.72
207.7612	281.74
207.7612	281.74
207.7751	230.33
207.7751	230.33
207.7891	297.87
207.7891	297.87
207.8030	570.34
207.8030	570.34
207.8170	503.06
207.8170	503.06
207.8309	586.21
207.8309	586.21
207.8449	205.94
207.8449	205.94
207.8588	50.96
207.8588	50.96
207.8728	164.14
207.8728	164.14
207.8867	539.76
207.8867	539.76
207.9007	581.15
207.9007	581.15
207.9146	450.09
207.9146	450.09
207.9286	376.38
207.9286	376.38
207.9425	787.17
207.9425	787.17
207.9565	441.95
207.9565	441.95
207.9704	394.12
207.9704	394.12
207.9844	477.69
207.9844	477.69
207.9983	388.68
207.9983	388.68
208.0123	380.10
208.0123	380.10
208.0262	446.32
208.0262	446.32
208.0402	505.83
208.0402	505.83
208.0541	576.55
208.0541	576.55
208.0681	240.88
208.0681	240.88
208.0820	323.97
208.0820	323.97
208.0960	342.44
208.0960	342.44
208.1099	337.10
208.1099	337.10
208.1239	304.49
208.1239	304.49
208.1379	237.18
208.1379	237.18
208.1518	336.94
208.1518	336.94
208.1658	292.85
208.1658	292.85
